id,Address,Response_Address,Response_X,Response_Y
2617,臺中市西區府後街４７巷４號,,,
2618,臺中市東區東英路７６６號,,,
2619,臺中市北屯區北屯路２１０號,,,
2620,臺中市南屯區大墩七街５２６號,,,
2621,臺中市南屯區楓樹巷１０號,,,
2622,臺中市西屯區市政路３８６號,,,
2623,臺中市神岡區豐洲路２５５號,,,
2624,臺中市豐原區豐勢路１１３巷５３號,,,
2625,臺中市沙鹿區臺灣大道六段７５９號,,,
2626,臺中市沙鹿區保定路１９５號,,,
2627,臺中市大里區中湖路１５０巷３０號,,,
2628,臺中市霧峰區民生路８９巷１０號,,,
2629,臺中市烏日區中山路一段２之１５號,,,
2630,臺中市大里區塗城路９７巷４８號,,,
2631,臺中市南區福田一街１５８號,,,
2632,臺中市北屯區敦化路一段５９９號,,,
2633,臺中市北區西屯路一段３３７巷４之４號,,,
2634,臺中市北屯區四平路２３８巷２５號,,,
2635,臺中市北屯區松竹路二段１７８巷３３號,,,
2636,臺中市北屯區松竹路二段１６０巷８之４號,,,
2637,臺中市南屯區忠勇路５２之２３９號,,,
2638,臺中市西屯區西屯路二段２６０之１９號,,,
2639,臺中市外埔區六分路１０８之１號,,,
2640,臺中市沙鹿區福成路４８巷８號,,,
2641,臺中市清水區忠孝路１７８巷６號,,,
2642,臺中市潭子區大德北路１２３巷６號,,,
2643,臺中市烏日區興祥街２０巷２７號,,,
2644,臺中市大里區中興路一段１３７巷３之５號,,,
2645,臺中市太平區環中東路三段９７號,,,
2646,臺中市太平區新興二街１３６號,,,
2647,臺中市太平區祥順路一段９９號,,,
2648,臺中市太平區合利街１５巷５號,,,
2649,臺中市龍井區新庄街一段９６巷９６弄９１號,,,
2650,臺中市大肚區遊園路二段１９８巷１１之３號,,,
2651,臺中市東區樂業路１０５巷１１號,,,
2652,臺中市東區樂業路１０５巷１３號,,,
2653,臺中市北屯區環太東路６２７號,,,
2654,臺中市西屯區西屯路二段２４７號,,,
2655,臺中市東區樂業一路７號,,,
2656,臺中市中區光復路２２號,,,
2657,臺中市北區青島路一段４０２號,,,
2658,臺中市北屯區大連路二段２０７之９號,,,
2659,臺中市北屯區崇仁街５８巷１２號,,,
2660,臺中市北區綏遠路一段２６號,,,
2661,臺中市北屯區瀋陽路三段１０９號,,,
2662,臺中市神岡區八德路３５３巷３１弄２８號,,,
2663,臺中市大甲區水源路４５２巷５２號,,,
2664,臺中市梧棲區中央路一段１５５之１９號,,,
2665,臺中市梧棲區四維東路１１６號,,,
2666,臺中市梧棲區仁美街２５５巷６３號,,,
2667,臺中市梧棲區自強一街１１４巷１１號,,,
2668,臺中市大雅區學府路４５７號,,,
2669,臺中市大里區東南路１６４之１號,,,
2670,臺中市大里區益民路二段２９１之８號,,,
2671,臺中市大里區立仁三路１７巷１１號,,,
2672,臺中市大里區環中東路六段１６巷２號,,,
2673,臺中市大里區至善路１１２號,,,
2674,臺中市南區福田五街２２號,,,
2675,臺中市南區有恆街１５號,,,
2676,臺中市南區大慶街二段６－１６巷４５號,,,
2677,臺中市南區福中街７號,,,
2678,臺中市北屯區松義街１７２號,,,
2679,臺中市北屯區松竹五路一段３９６號,,,
2680,臺中市北屯區崇德路一段６２９號,,,
2681,臺中市西屯區安林路２５之１５號,,,
2682,臺中市西屯區逢甲路２２５巷４８號,,,
2683,臺中市南屯區東興路二段３１號,,,
2684,臺中市南屯區五權西路二段８０３號,,,
2685,臺中市西屯區惠來路三段１９８之２號,,,
2686,臺中市西屯區中康街７號,,,
2687,臺中市南屯區豐偉路１８６號,,,
2688,臺中市外埔區水美路９５號,,,
2689,臺中市沙鹿區北中七街７７號,,,
2690,臺中市清水區港新五路１５８號,,,
2691,臺中市大雅區民族街６６巷７號,,,
2692,臺中市烏日區環河路五段２５０號,,,
2693,臺中市烏日區高鐵路二段１５０號,,,
2694,臺中市烏日區健行南路１７號,,,
2695,臺中市太平區新興二街１３０號,,,
2696,臺中市太平區新和街３６號,,,
2697,臺中市南區東興路一段２５巷１１號,,,
2698,臺中市南區復新街５５號,,,
2699,臺中市中區三民路２段８８號,,,
2700,臺中市北區進化北路３１７號,,,
2701,臺中市北屯區山西路三段４１６號,,,
2702,臺中市北區東光東街４９號,,,
2703,臺中市西屯區漢成一街１７號,,,
2704,臺中市西屯區西屯路二段湳子巷９之１３號,,,
2705,臺中市南屯區大墩四街３２６之１７號,,,
2706,臺中市南屯區楓樹西街１８９號,,,
2707,臺中市大甲區黎明路２之１７６號,,,
2708,臺中市大里區亞洲街１６１之３號,,,
2709,臺中市烏日區中華路６１２巷２９號,,,
2710,臺中市西區健行路１０４９號,,,
2711,臺中市西區模範街１２巷６號,,,
2712,臺中市北屯區敦富一街１６２號,,,
2713,臺中市潭子區雅豐街７６巷２９弄２３號,,,
2714,臺中市大里區新明路５９號,,,
2715,臺中市北區天津路二段４９巷８號,,,
2716,臺中市東區進德路３５９號,,,
2717,臺中市東區富台東街４６號,,,
2718,臺中市南區忠明南路７３０巷２３號,,,
2719,臺中市西區精誠三十街４３號,,,
2720,臺中市北區文心路四段１９０號,,,
2721,臺中市北屯區松竹五路二段１６５號,,,
2722,臺中市北屯區敦化路一段５９９號,,,
2723,臺中市北區國豐街５２巷２８號,,,
2724,臺中市西屯區逢甲路３０１巷２２弄１２號,,,
2725,臺中市南屯區河南路四段６９０巷５之１０號,,,
2726,臺中市西屯區惠中路一段１９８號,,,
2727,臺中市南屯區春安路１２８號,,,
2728,臺中市西屯區成都路２１６號,,,
2729,臺中市后里區三光路１７號,,,
2730,臺中市大甲區順帆一街１９５巷１８號,,,
2731,臺中市潭子區弘智一街１６８號,,,
2732,臺中市潭子區中山路一段７９號,,,
2733,臺中市大雅區學府路４６７巷９號,,,
2734,臺中市大里區新生路１７１巷１８弄２號,,,
2735,臺中市西區臺灣大道一段７０３號,,,
2736,臺中市南區工學一街１６７巷１２號,,,
2737,臺中市南區工學北路１１５號,,,
2738,臺中市北屯區文心路四段５２８號,,,
2739,臺中市北屯區松竹路二段３６２之１８號,,,
2740,臺中市北區國泰街８４巷２０弄５之４號,,,
2741,臺中市西屯區長安路二段７１巷９弄１８號,,,
2742,臺中市神岡區中平路２６７巷１７號,,,
2743,臺中市大甲區雁門路２９０巷６０弄１９號,,,
2744,臺中市大雅區學府路１２０巷１７號,,,
2745,臺中市霧峰區吉峰路２６巷７號,,,
2746,臺中市太平區大源十三街２６之５號,,,
2747,臺中市太平區新平路三段３０８號,,,
2748,臺中市西屯區大安街１８號,,,
2749,臺中市東區一心街２４３號,,,
2750,臺中市北區育德路１０號,,,
2751,臺中市西屯區青海路二段１８８號,,,
2752,臺中市南屯區楓平路５３７號,,,
2753,臺中市西屯區天水西街８號,,,
2754,臺中市西屯區市政路１９號,,,
2755,臺中市南屯區大墩四街１０號,,,
2756,臺中市南屯區大墩六街２３９號,,,
2757,臺中市豐原區仁洲街３６號,,,
2758,臺中市梧棲區港埠路二段１３８號,,,
2759,臺中市大里區合信街１９號,,,
2760,臺中市大里區德芳路二段１３９號,,,
2761,臺中市烏日區中華路１８５巷３號,,,
2762,臺中市太平區新興路１７２號,,,
2763,臺中市南區樹義路２６８號,,,
2764,臺中市東區一心街４００號,,,
2765,臺中市西區自由路一段１９－１０號,,,
2766,臺中市西區民權路２２９巷２１號,,,
2767,臺中市北屯區詔安街６６號,,,
2768,臺中市潭子區嘉豐路３３８巷１４０之２號,,,
2769,臺中市龍井區龍社路５８５號,,,
2770,臺中市西區三民路１段５０巷８號,,,
2771,臺中市南區學府路１３５巷３０號,,,
2772,臺中市西區華美西街一段１３７號,,,
2773,臺中市北屯區四平路４０５之３號,,,
2774,臺中市南屯區嶺東南路１５１號,,,
2775,臺中市西屯區環中路三段６９號,,,
2776,臺中市西屯區太原路一段２１７之２號,,,
2777,臺中市西屯區大容西街６３號,,,
2778,臺中市清水區鰲峰路３８巷５弄２２號,,,
2779,臺中市大雅區平和南路６１號,,,
2780,臺中市太平區建興路２７５巷３３號,,,
2781,臺中市大肚區大明四街２１６號,,,
2782,臺中市東區振興路３５８巷４７號,,,
2783,臺中市太平區旱溪西路二段２１２巷８８號,,,
2784,臺中市南區柳川東路１段１００號,,,
2785,臺中市中區三民路二段１２３號,,,
2786,臺中市南區美村南路５３號,,,
2787,臺中市北屯區敦富路７１１號,,,
2788,臺中市北屯區文心路四段６７２號,,,
2789,臺中市北區青島東街１號,,,
2790,臺中市北屯區文心路四段２８８號,,,
2791,臺中市南屯區文心南三路５２８號,,,
2792,臺中市西屯區大墩十九街３號,,,
2793,臺中市大甲區幼五路１號,,,
2794,臺中市梧棲區居仁街６３巷１８號,,,
2795,臺中市太平區中山路二段３２巷５６號,,,
2796,臺中市太平區育德路１５號,,,
2797,臺中市龍井區沙田路六段２２３號,,,
2798,臺中市中區自由路二段８７號,,,
2799,臺中市北區育樂街５８號,,,
2800,臺中市南屯區益昌五街７０號,,,
2801,臺中市清水區中興街１４０號,,,
2802,臺中市沙鹿區平等路１５２巷１６８弄８號,,,
2803,臺中市大里區新仁路三段３１巷１弄１０號,,,
2804,臺中市烏日區三榮路一段４０７號,,,
2805,臺中市南區忠明南路１１０８號,,,
2806,臺中市北區陝西八街２號,,,
2807,臺中市北屯區東光路８６６號,,,
2808,臺中市北區進化路５１３號,,,
2809,臺中市北屯區崇德六路一段３０巷１６號,,,
2810,臺中市南屯區東興路二段１８６號,,,
2811,臺中市豐原區豐原大道七段１６２巷３０６弄１９號,,,
2812,臺中市清水區港新三路３５號,,,
2813,臺中市石岡區豐勢路１０１８號,,,
2814,臺中市潭子區僑興一街２２０號,,,
2815,臺中市烏日區麻園東二街９號,,,
2816,臺中市烏日區三榮三路５號,,,
2817,臺中市東區復興路五段１３７號,,,
2818,臺中市南區工學二街１１７號,,,
2819,臺中市西區臺灣大道二段２８５號,,,
2820,臺中市北區梅川東路三段６２巷１３號,,,
2821,臺中市西屯區華夏巷西五弄２０號,,,
2822,臺中市豐原區南陽路１２３巷５９弄４５號,,,
2823,臺中市大甲區新美街３７號,,,
2824,臺中市沙鹿區明秀二街１１８巷３０號,,,
2825,臺中市大雅區昌平路四段２８２北三巷２８號,,,
2826,臺中市龍井區龍港路３４９巷５８弄４８號,,,
2827,臺中市西區五權八街１４５號,,,
2828,臺中市南區有恆街８巷５號,,,
2829,臺中市北區育樂街６２號,,,
2830,臺中市北區雙十路二段１００巷８弄９號,,,
2831,臺中市北屯區崇德路二段１６８號,,,
2832,臺中市西屯區逢甲路１９巷１０號,,,
2833,臺中市西屯區中清西二街９２巷１６弄１３號,,,
2834,臺中市西屯區東興路三段３１５號,,,
2835,臺中市沙鹿區平等十一街５５巷９號,,,
2836,臺中市梧棲區臨港路四段５８８號,,,
2837,臺中市潭子區潭興路二段２１８號,,,
2838,臺中市大雅區神林南路１７３巷１弄２８號,,,
2839,臺中市太平區廣三街１８號,,,
2840,臺中市太平區永平路二段４７６巷１４０號,,,
2841,臺中市西區五權西四街２７號,,,
2842,臺中市南區建國南路一段２４５號,,,
2843,臺中市北屯區南興北二路８號,,,
2844,臺中市北區進化北路２５９號,,,
2845,臺中市北區德化街１１５號,,,
2846,臺中市西屯區大容東街８８號,,,
2847,臺中市西屯區市政北二路２８２號,,,
2848,臺中市西屯區漢翔路２２５號,,,
2849,臺中市潭子區中山路二段５６號,,,
2850,臺中市龍井區三港路水裡港巷４１弄７號,,,
2851,臺中市北區興進路９７號,,,
2852,臺中市北區梅亭街５號,,,
2853,臺中市北屯區豐樂路１８之２５號,,,
2854,臺中市北區大德街４９號,,,
2855,臺中市西屯區長安路二段１１８之５號,,,
2856,臺中市太平區華安街１３６巷３號,,,
2857,臺中市北區華富街７５號,,,
2858,臺中市西屯區文心路三段１２９巷８號,,,
2859,臺中市南屯區文心南路２２７號,,,
2860,臺中市神岡區昌平路五段１０９巷６３弄２３號,,,
2861,臺中市大里區西村路１５巷７號,,,
2862,臺中市南區美村南路５１巷１８號,,,
2863,臺中市北屯區文昌二街１５０號,,,
2864,臺中市北屯區天津路四段２１１號,,,
2865,臺中市北屯區南興路９２５號,,,
2866,臺中市北屯區北平路四段１５７號,,,
2867,臺中市北屯區崇德六路一段３１巷７號,,,
2868,臺中市西屯區寧夏東三街１７之１號,,,
2869,臺中市清水區三美路１１９之１號,,,
2870,臺中市大里區塗城路７１３巷１５之６號,,,
2871,臺中市西區三民路一段５８－３號,,,
2872,臺中市西區三民路一段５８－３號,,,
2873,臺中市北屯區后庄一街１３２號,,,
2874,臺中市烏日區環河路五段１１６號,,,
2875,臺中市大里區塗城路７１３巷３號,,,
2876,臺中市大里區立仁路２１５號,,,
2877,臺中市太平區長億九街１１３號,,,
2878,臺中市太平區祥順路一段３８６巷１８號,,,
2879,臺中市大肚區營埔一街１０１號,,,
2880,臺中市北區美德街２５７號,,,
2881,臺中市北屯區軍福九路１６０號,,,
2882,臺中市北屯區昌平路二段５０之６巷２１號,,,
2883,臺中市南屯區向上南路一段１６３號,,,
2884,臺中市沙鹿區光華路３９１巷５５號,,,
2885,臺中市太平區環中東路三段３８７號,,,
2886,臺中市西區向上南路１段１１６號,,,
2887,臺中市西區福人街１２１巷３８號,,,
2888,臺中市北屯區崇德路二段１８號,,,
2889,臺中市北區育樂街９０號,,,
2890,臺中市北區武漢街１００號,,,
2891,臺中市豐原區豐南街５１巷１７號,,,
2892,臺中市潭子區僑興一街２１８號,,,
2893,臺中市大肚區文昌路三段１巷７５弄１４號,,,
2894,臺中市龍井區龍新路２１６巷８２號,,,
2895,臺中市西區三民路一段５０巷８號,,,
2896,臺中市北屯區北平路四段１８９之３號,,,
2897,臺中市神岡區社口街６０巷１２號,,,
2898,臺中市潭子區弘智街５１號,,,
2899,臺中市烏日區三榮三路７號,,,
2900,臺中市北屯區太順一街５９號,,,
2901,臺中市南屯區益文一街１３１號,,,
2902,臺中市南屯區南屯路二段８６０巷２８弄１２之２號,,,
2903,臺中市大里區中興路一段３５６號,,,
2904,臺中市大里區新仁路一段２１７巷３０號,,,
2905,臺中市西區自治街５７號,,,
2906,臺中市西區美村路一段２７２號,,,
2907,臺中市北屯區瀋陽路一段６５號,,,
2908,臺中市潭子區圓通南路９３巷２７號,,,
2909,臺中市南屯區益昌六街８號,,,
2910,臺中市太平區振福路６１０號,,,
2911,臺中市太平區永安街３７號,,,
2912,臺中市豐原區仁洲街３２號,,,
2913,臺中市南區工學路１５５巷６號,,,
2914,臺中市南區五權南一路５５號,,,
2915,臺中市北區中清路一段５３號,,,
2916,臺中市北屯區北屯路４０９之１２號,,,
2917,臺中市潭子區潭富路一段１４４巷３５號,,,
2918,臺中市龍井區遊園南路１４３巷９號,,,
2919,臺中市東區東光園路１００巷６弄１９５號,,,
2920,臺中市東區公園東路６７號,,,
2921,臺中市東區公園東路６７號,,,
2922,臺中市南區興大路４６號,,,
2923,臺中市北屯區軍福十六路２９９號,,,
2924,臺中市南屯區大墩三街６５號,,,
2925,臺中市南屯區寶山五街１１７之２７號,,,
2926,臺中市潭子區豐栗路９１巷５號,,,
2927,臺中市西區大全街１２０號,,,
2928,臺中市北屯區北屯路４３９號,,,
2929,臺中市北屯區崇德二路一段１４８號,,,
2930,臺中市北屯區松和街１９５號,,,
2931,臺中市潭子區榮興街８３巷２９號,,,
2932,臺中市烏日區三榮二路２９號,,,
2933,臺中市西區華美街１３１號,,,
2934,臺中市東區公園東路５７號,,,
2935,臺中市中區成功路３５９－２號,,,
2936,臺中市南區學府路１３５巷５號,,,
2937,臺中市中區光復路１５１號,,,
2938,臺中市北屯區遼陽一街３５號,,,
2939,臺中市北屯區瀋陽北路１３巷６５號,,,
2940,臺中市北區柳川西路四段１號,,,
2941,臺中市北區進化路５１３號,,,
2942,臺中市北屯區興安路二段４６１巷５８弄１１號,,,
2943,臺中市北區柳川西路四段１號,,,
2944,臺中市北區柳川西路四段１號,,,
2945,臺中市西屯區弘孝路２５７號,,,
2946,臺中市西屯區西安街１３１號,,,
2947,臺中市西屯區工業區一路６８號,,,
2948,臺中市西屯區文華路７０號,,,
2949,臺中市南屯區惠文路３６１號,,,
2950,臺中市南屯區惠文路３６１號,,,
2951,臺中市神岡區大漢街５２號,,,
2952,臺中市豐原區保康路５０號,,,
2953,臺中市清水區港都路７號,,,
2954,臺中市清水區港新五路２１５號,,,
2955,臺中市烏日區公園路７３６巷５６弄３號,,,
2956,臺中市烏日區中華路３７６巷２０號,,,
2957,臺中市太平區東平路４３０號,,,
2958,臺中市太平區中山路一段３２２巷１１７弄２之３號,,,
2959,臺中市龍井區新仁路２２巷１８號,,,
2960,臺中市南區忠明南路１２４０巷５號,,,
2961,臺中市南區高工路２７６號,,,
2962,臺中市北屯區文心路四段６７２號,,,
2963,臺中市北區文昌東一街２８號,,,
2964,臺中市北屯區崇德五路４８巷８號,,,
2965,臺中市北屯區山西路三段４２９號,,,
2966,臺中市北屯區三光一街１６０號,,,
2967,臺中市北屯區敦富路８８６號,,,
2968,臺中市北屯區安順東四街２號,,,
2969,臺中市北區民權路４１５號,,,
2970,臺中市北區雙十路二段１巷３之４號,,,
2971,臺中市豐原區南陽路綠山巷７弄５１之１號,,,
2972,臺中市大甲區幼獅路７６號,,,
2973,臺中市梧棲區臨港路四段５９０號,,,
2974,臺中市梧棲區博愛路６０號,,,
2975,臺中市梧棲區臨港路四段５９２號,,,
2976,臺中市梧棲區港新一路６５號,,,
2977,臺中市潭子區民族路三段１２３巷１之２３號,,,
2978,臺中市大里區工業路宏巨２巷６弄４７號,,,
2979,臺中市太平區旱溪東路二段１１２號,,,
2980,臺中市太平區坪林路４２巷１１號,,,
2981,臺中市西區精誠路１２６號,,,
2982,臺中市南屯區大英街３５號,,,
2983,臺中市北屯區梅川東路四段１０５號,,,
2984,臺中市北區崇德路一段１３３巷２１之１號,,,
2985,臺中市北屯區北屯路４３９之１７巷２弄３號,,,
2986,臺中市北區陝西東五街４７巷１２之２號,,,
2987,臺中市北區錦華街３０號,,,
2988,臺中市南屯區大墩六街３０７號,,,
2989,臺中市西屯區文心路三段６號,,,
2990,臺中市西屯區寶慶街５０巷６號,,,
2991,臺中市南屯區文山路４８號,,,
2992,臺中市西屯區上安路８４巷５號,,,
2993,臺中市神岡區神洲路７８９巷３１號,,,
2994,臺中市沙鹿區福幼街２之３號,,,
2995,臺中市清水區港都路７號,,,
2996,臺中市大雅區雅潭路四段６６１巷７號,,,
2997,臺中市大雅區雅環路二段２６巷３９號,,,
2998,臺中市大里區六桂路２５巷１８號,,,
2999,臺中市太平區環中東路四段９１號,,,
3000,臺中市南區文心南路７６１號,,,
3001,臺中市南區仁和路２７７號,,,
3002,臺中市南區東興路一段１６號,,,
3003,臺中市南區工學二街１２５號,,,
3004,臺中市北區華中街１１號,,,
3005,臺中市北區民權路４６６巷５號,,,
3006,臺中市北屯區松竹路二段３６２之６號,,,
3007,臺中市北屯區崇德十六路１８０號,,,
3008,臺中市北屯區瀋陽路三段１６號,,,
3009,臺中市南屯區大墩一街２３５號,,,
3010,臺中市西屯區市政北六路２６號,,,
3011,臺中市西屯區寧夏東六街４９號,,,
3012,臺中市大雅區田心一街２３巷１９號,,,
3013,臺中市大雅區學府路７６巷５７號,,,
3014,臺中市大肚區大德五街１６號,,,
3015,臺中市潭子區中山路一段７巷４７號,,,
3016,臺中市太平區永義二街４１號,,,
3017,臺中市東區大智路４３６號,,,
3018,臺中市南區文林街４之１號,,,
3019,臺中市西區華美街３２巷８號,,,
3020,臺中市北屯區軍福十六路２７５號,,,
3021,臺中市北屯區旅順路一段１３８號,,,
3022,臺中市北屯區文昌東三街８５號,,,
3023,臺中市北區山西路一段７７號,,,
3024,臺中市北區進化路３３２號,,,
3025,臺中市北區進化路５２５號,,,
3026,臺中市北區國強街５６號,,,
3027,臺中市西屯區長安路二段１２２巷１０號,,,
3028,臺中市西屯區福科路９６１巷１號,,,
3029,臺中市南屯區文心南一路９５號,,,
3030,臺中市南屯區文心南一路９５號,,,
3031,臺中市南屯區文心南一路９５號,,,
3032,臺中市西屯區四川一街４３號,,,
3033,臺中市南屯區忠勇路５２之２７５巷１９號,,,
3034,臺中市神岡區大豐北街３號,,,
3035,臺中市清水區港新五路２１３號,,,
3036,臺中市清水區港埠路三段２１３號,,,
3037,臺中市大雅區鳳鳴路７之５４號,,,
3038,臺中市大里區好來七街２５之４號,,,
3039,臺中市大里區爽文路１０８２號,,,
3040,臺中市大里區塗城路５５５號,,,
3041,臺中市太平區光興路４３８巷５７號,,,
3042,臺中市龍井區新庄街二段３６巷２７號,,,
3043,臺中市大里區健康二街１０號,,,
3044,臺中市西區大隆路２０號,,,
3045,臺中市東區富榮街２２號,,,
3046,臺中市西區自由路１段１３０號,,,
3047,臺中市東區東南街５９之３號,,,
3048,臺中市北屯區文心路四段８１２之２號,,,
3049,臺中市北屯區大連路一段３３９號,,,
3050,臺中市北屯區敦富一街２６７號,,,
3051,臺中市北區中清路一段６３６號,,,
3052,臺中市北屯區山西路三段１９２號,,,
3053,臺中市北屯區環太東路５１９號,,,
3054,臺中市西屯區逢甲路３０１巷２２弄３０號,,,
3055,臺中市西屯區成都路２２３之１號,,,
3056,臺中市南屯區文心路一段３３２號,,,
3057,臺中市西屯區青海南街３３號,,,
3058,臺中市豐原區中山路６１２號,,,
3059,臺中市豐原區豐勢路一段３３９號,,,
3060,臺中市豐原區永康路２５９號,,,
3061,臺中市沙鹿區永寧路一段７６號,,,
3062,臺中市霧峰區吉峰東路５２８巷３１號,,,
3063,臺中市太平區立行街３５巷７號,,,
3064,臺中市大甲區如意路５３號,,,
3065,臺中市南區仁義街７２之８號,,,
3066,臺中市西區臺灣大道二段２６０號,,,
3067,臺中市北屯區敦富六街２１號,,,
3068,臺中市北屯區敦富東街５８９號,,,
3069,臺中市北屯區崇德八路一段１７５號,,,
3070,臺中市北屯區文心路四段９５５號,,,
3071,臺中市南屯區楓和路６７２號,,,
3072,臺中市西屯區文心路三段６號,,,
3073,臺中市南屯區文心路一段３７８號,,,
3074,臺中市神岡區八德路４９３號,,,
3075,臺中市豐原區興安街５號,,,
3076,臺中市神岡區五權路８８巷７弄６號,,,
3077,臺中市沙鹿區保安路３３號,,,
3078,臺中市大里區中興路二段７７０號,,,
3079,臺中市太平區環中東路三段３７９號,,,
3080,臺中市龍井區龍新路１５３巷３２弄４８號,,,
3081,臺中市西屯區黎明路三段３８９號,,,
3082,臺中市西區大業路２３號,,,
3083,臺中市西區民生路１０９號,,,
3084,臺中市西區臺灣大道二段５３６號,,,
3085,臺中市北屯區梅川東路四段１０５號,,,
3086,臺中市北區進化北路３６７號,,,
3087,臺中市北屯區環太東路５０６號,,,
3088,臺中市北區東光路３９８之８號,,,
3089,臺中市北屯區昌平東五路４５８巷１０號,,,
3090,臺中市北區三民路三段３２７號,,,
3091,臺中市西屯區青海路二段４１０號,,,
3092,臺中市西屯區長安路二段７１巷６２弄２８號,,,
3093,臺中市西屯區上墩路１３０號,,,
3094,臺中市大甲區中山路一段９９９之９號,,,
3095,臺中市沙鹿區中山路７６巷１０號,,,
3096,臺中市潭子區僑興路１０９號,,,
3097,臺中市大里區大智路５６５巷１４之６號,,,
3098,臺中市太平區環中東路三段７７０號,,,
3099,臺中市西區向上北路２０２－２號,,,
3100,臺中市北屯區旅順路二段４４６號,,,
3101,臺中市北屯區東山路一段４３巷２１弄１６號,,,
3102,臺中市北區德化街１８１之４號,,,
3103,臺中市北屯區中清路二段１１６６巷５５號,,,
3104,臺中市西屯區中清路二段１２５０巷４３號,,,
3105,臺中市外埔區甲東路１０３號,,,
3106,臺中市清水區港新五路２３９號,,,
3107,臺中市梧棲區建國北街３１５巷７弄７號,,,
3108,臺中市潭子區弘智一街１６８號,,,
3109,臺中市潭子區中山路二段３６號,,,
3110,臺中市烏日區三榮路一段３９１號,,,
3111,臺中市龍井區遊園北路５４９巷１弄６號,,,
3112,臺中市東區力行路２００巷１０號,,,
3113,臺中市南區福田一街１４３號,,,
3114,臺中市東區樂業南路３７號,,,
3115,臺中市西區福人街６６號,,,
3116,臺中市北區進化北路３１７號,,,
3117,臺中市西屯區西屯路二段２４９之９巷１弄１０號,,,
3118,臺中市西屯區永福路６０號,,,
3119,臺中市南屯區忠勇路５２之２１３號,,,
3120,臺中市南屯區大墩七街５２６號,,,
3121,臺中市南屯區忠勇路５２之１８２號,,,
3122,臺中市西屯區福安路５５巷３號,,,
3123,臺中市西屯區西屯路三段宏福五巷４弄８號,,,
3124,臺中市豐原區豐東路７巷２弄９號,,,
3125,臺中市后里區舊社路４之５號,,,
3126,臺中市沙鹿區南斗路１５０巷８號,,,
3127,臺中市大雅區雅潭路四段６６１巷３２號,,,
3128,臺中市潭子區大新路６０巷９號,,,
3129,臺中市潭子區弘智一街１６６號,,,
3130,臺中市大里區成功路３８巷２３號,,,
3131,臺中市太平區立文街１５７號,,,
3132,臺中市西區東興路三段２９號,,,
3133,臺中市西區向上路一段２９巷５３號,,,
3134,臺中市北屯區天津路四段６９巷２號,,,
3135,臺中市北屯區軍和街１５號,,,
3136,臺中市北屯區敦富路７１１號,,,
3137,臺中市北屯區遼寧路一段８之１號,,,
3138,臺中市北屯區南興路７０１號,,,
3139,臺中市北區進化路５１５號,,,
3140,臺中市北區健行路６之２５號,,,
3141,臺中市北區太平路６２號,,,
3142,臺中市南屯區黎明路二段７１巷３２弄２１號,,,
3143,臺中市南屯區河南路四段５２２號,,,
3144,臺中市西屯區市政南一路１００號,,,
3145,臺中市南屯區河南路四段５２２號,,,
3146,臺中市南屯區黎明路一段１１００巷２９號,,,
3147,臺中市南屯區永春東路２２２號,,,
3148,臺中市西屯區四川路８７巷８２號,,,
3149,臺中市豐原區合作街１３２巷３９號,,,
3150,臺中市豐原區水源路９巷１５１之１０號,,,
3151,臺中市豐原區成功路３６號,,,
3152,臺中市沙鹿區平等路１５２巷２０８號,,,
3153,臺中市大里區現岱路１５８巷５６弄２０號,,,
3154,臺中市烏日區新興路３５０巷８號,,,
3155,臺中市龍井區中山中路二段１５８號,,,
3156,臺中市南區興大路３５巷５號,,,
3157,臺中市南區東興路一段２０號,,,
3158,臺中市東區十甲路４２２號,,,
3159,臺中市北區忠明路３９４號,,,
3160,臺中市北屯區太原路三段１３９３號,,,
3161,臺中市北屯區旅順路一段２０１號,,,
3162,臺中市北屯區瀋陽北路６５巷２０號,,,
3163,臺中市北屯區崇德路三段６７６號,,,
3164,臺中市西屯區精明路５０之１號,,,
3165,臺中市西屯區河南路一段１６０之１號,,,
3166,臺中市南屯區寶山五街１１號,,,
3167,臺中市西屯區中清西二街９２巷１６弄６號,,,
3168,臺中市大里區大智路５４２號,,,
3169,臺中市豐原區東陽路豪傑二巷３９號,,,
3170,臺中市西區朝陽街９３號,,,
3171,臺中市西區模範街３４巷２號,,,
3172,臺中市北區健行路９２８之１號,,,
3173,臺中市北屯區崇德路一段５９４巷１７號,,,
3174,臺中市西屯區精明路５４巷８號,,,
3175,臺中市西屯區寧夏東三街１７之１號,,,
3176,臺中市神岡區大社街１１０巷１５號,,,
3177,臺中市神岡區中山路６６７巷６８之３１號,,,
3178,臺中市外埔區六分路２０５巷６號,,,
3179,臺中市大雅區雅環路一段２５９巷１弄３號,,,
3180,臺中市大里區中興路二段７６８號,,,
3181,臺中市南區福田一街２０１號,,,
3182,臺中市南區德富路３２８號,,,
3183,臺中市北屯區環太東路５６１號,,,
3184,臺中市北區英士路２８號,,,
3185,臺中市北屯區太原路三段１２８９號,,,
3186,臺中市北屯區東山路二段２５０巷１２弄１號,,,
3187,臺中市西屯區文心路三段１９９之２號,,,
3188,臺中市南屯區文心南五路一段２０１號,,,
3189,臺中市西屯區臺灣大道三段５４０號,,,
3190,臺中市南屯區五權五街３３３號,,,
3191,臺中市豐原區南陽路５９巷２４弄２號,,,
3192,臺中市大甲區經國路１８３８巷２號,,,
